;OpenOBJs Object v1.00                  
;This Object's License is GNU GPL Version 2 or later                    
;Copyright(C) 2015 Midnight Express Ginga81(ginga81)                    
;ヘッドランプLP403点灯                  
;高さ 3.51    半径  0.2 ブルーム倍率  1.5
CreateMeshBuilder                   
Addvertex,  0.2 ,   3.71    ,   0
Addvertex,  -0.2    ,   3.71    ,   0
Addvertex,  0.2 ,   3.31    ,   0
Addvertex,  -0.2    ,   3.31    ,   0
AddFace,    2   ,   0   ,   1
AddFace,    2   ,   1   ,   3
GenerateNormals                 
LoadTexture ,   LP403_ON.png    ,   LP403_ON-night.png      
SetRenderType, Light
SetTextureCoordinates,  0   ,   0   ,   0
SetTextureCoordinates,  1   ,   1   ,   0
SetTextureCoordinates,  2   ,   0   ,   1
SetTextureCoordinates,  3   ,   1   ,   1
Translate,0,-3.51,0
Scale,0.6,0.6,0.6
                    
CreateMeshBuilder                   
Addvertex,  0.3 ,   3.81    ,   0.05
Addvertex,  -0.3    ,   3.81    ,   0.05
Addvertex,  0.3 ,   3.21    ,   0.05
Addvertex,  -0.3    ,   3.21    ,   0.05
AddFace2,   2   ,   0   ,   1
AddFace2,   2   ,   1   ,   3
GenerateNormals                 
LoadTexture ,   bloom.png   ,   bloom.png       
SetTextureCoordinates,  0   ,   0   ,   0
SetTextureCoordinates,  1   ,   1   ,   0
SetTextureCoordinates,  2   ,   0   ,   1
SetTextureCoordinates,  3   ,   1   ,   1
SetRenderType, LightTranslucent     
Translate,0,-3.51,0     
Scale,0.6,0.6,0.6    
                
MirrorAll,0,0,1