;OpenOBJs Object v1.00							
;This Object's License is GNU GPL Version 2 or later							
;Copyright(C) 2014 Midnight Express Ginga81(ginga81)							
CreateMeshBuilder							
;煙室扉							
;ボイラー直径	1760	mm	線路からの高さ	1550	mm		
;煙室扉	30	mm見栄えのために拡大					
;ここの開始位置はすべての開始位置の基準となる。				基準開始位置:	-0.45	m	
;ボイラー長さ	9560	mm先端	9110	mm。開始位置:	-450	mm	
CreateMeshBuilder							
Addvertex,	0.895	,	1.55	,	9.11		
Addvertex,	0.895	,	3.31	,	9.11		
Addvertex,	-0.895	,	3.31	,	9.11		
Addvertex,	-0.895	,	1.55	,	9.11		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab\ensitu-tobira.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		

;開始位置:	-0.45	半径	0.88	m	高さ	0.88	m
;開始高さ:	2.43	下の半径	0.88	m			
CreateMeshBuilder							
Addvertex,	-0.7209	,	1.9253	,	-0.4500		
Addvertex,	-0.8500	,	2.2022	,	-0.4500		
Addvertex,	-0.8800	,	2.4300	,	-0.4500		
Addvertex,	-0.8500	,	2.6578	,	-0.4500		
Addvertex,	-0.7621	,	2.8700	,	-0.4500		
Addvertex,	-0.6223	,	3.0523	,	-0.4500		
Addvertex,	-0.4400	,	3.1921	,	-0.4500		
Addvertex,	-0.2278	,	3.2800	,	-0.4500		
Addvertex,	0.0000	,	3.3100	,	-0.4500		
Addvertex,	0.2278	,	3.2800	,	-0.4500		
Addvertex,	0.4400	,	3.1921	,	-0.4500		
Addvertex,	0.6223	,	3.0523	,	-0.4500		
Addvertex,	0.7621	,	2.8700	,	-0.4500		
Addvertex,	0.8500	,	2.6578	,	-0.4500		
Addvertex,	0.8800	,	2.4300	,	-0.4500		
Addvertex,	0.8500	,	2.2022	,	-0.4500		
Addvertex,	0.7209	,	1.9253	,	-0.4500		
Addvertex,	-0.7209	,	1.9253	,	9.1100		
Addvertex,	-0.8500	,	2.2022	,	9.1100		
Addvertex,	-0.8800	,	2.4300	,	9.1100		
Addvertex,	-0.8500	,	2.6578	,	9.1100		
Addvertex,	-0.7621	,	2.8700	,	9.1100		
Addvertex,	-0.6223	,	3.0523	,	9.1100		
Addvertex,	-0.4400	,	3.1921	,	9.1100		
Addvertex,	-0.2278	,	3.2800	,	9.1100		
Addvertex,	0.0000	,	3.3100	,	9.1100		
Addvertex,	0.2278	,	3.2800	,	9.1100		
Addvertex,	0.4400	,	3.1921	,	9.1100		
Addvertex,	0.6223	,	3.0523	,	9.1100		
Addvertex,	0.7621	,	2.8700	,	9.1100		
Addvertex,	0.8500	,	2.6578	,	9.1100		
Addvertex,	0.8800	,	2.4300	,	9.1100		
Addvertex,	0.8500	,	2.2022	,	9.1100		
Addvertex,	0.7209	,	1.9253	,	9.1100		
AddFace,	0	,	17	,	18	,	1
AddFace,	1	,	18	,	19	,	2
AddFace,	2	,	19	,	20	,	3
AddFace,	3	,	20	,	21	,	4
AddFace,	4	,	21	,	22	,	5
AddFace,	5	,	22	,	23	,	6
AddFace,	6	,	23	,	24	,	7
AddFace,	7	,	24	,	25	,	8
AddFace,	8	,	25	,	26	,	9
AddFace,	9	,	26	,	27	,	10
AddFace,	10	,	27	,	28	,	11
AddFace,	11	,	28	,	29	,	12
AddFace,	12	,	29	,	30	,	13
AddFace,	13	,	30	,	31	,	14
AddFace,	14	,	31	,	32	,	15
AddFace,	15	,	32	,	33	,	16
GenerateNormals							
LoadTexture ,boiler&cab/boiler.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0.0625	,	1		
SetTextureCoordinates,	2	,	0.125	,	1		
SetTextureCoordinates,	3	,	0.1875	,	1		
SetTextureCoordinates,	4	,	0.25	,	1		
SetTextureCoordinates,	5	,	0.3125	,	1		
SetTextureCoordinates,	6	,	0.375	,	1		
SetTextureCoordinates,	7	,	0.4375	,	1		
SetTextureCoordinates,	8	,	0.5	,	1		
SetTextureCoordinates,	9	,	0.5625	,	1		
SetTextureCoordinates,	10	,	0.625	,	1		
SetTextureCoordinates,	11	,	0.6875	,	1		
SetTextureCoordinates,	12	,	0.75	,	1		
SetTextureCoordinates,	13	,	0.8125	,	1		
SetTextureCoordinates,	14	,	0.875	,	1		
SetTextureCoordinates,	15	,	0.9375	,	1		
SetTextureCoordinates,	16	,	1	,	1		
SetTextureCoordinates,	17	,	0	,	0		
SetTextureCoordinates,	18	,	0.0625	,	0		
SetTextureCoordinates,	19	,	0.125	,	0		
SetTextureCoordinates,	20	,	0.1875	,	0		
SetTextureCoordinates,	21	,	0.25	,	0		
SetTextureCoordinates,	22	,	0.3125	,	0		
SetTextureCoordinates,	23	,	0.375	,	0		
SetTextureCoordinates,	24	,	0.4375	,	0		
SetTextureCoordinates,	25	,	0.5	,	0		
SetTextureCoordinates,	26	,	0.5625	,	0		
SetTextureCoordinates,	27	,	0.625	,	0		
SetTextureCoordinates,	28	,	0.6875	,	0		
SetTextureCoordinates,	29	,	0.75	,	0		
SetTextureCoordinates,	30	,	0.8125	,	0		
SetTextureCoordinates,	31	,	0.875	,	0		
SetTextureCoordinates,	32	,	0.9375	,	0		
SetTextureCoordinates,	33	,	1	,	0		
;開始位置:	-0.45	半径	0.88	m	高さ	0.88	m
;開始高さ:	2.43	下の半径	0.88	m			
CreateMeshBuilder							
Addvertex,	0.7209	,	1.9253	,	-0.4500		
Addvertex,	0.4793	,	1.6920	,	-0.4500		
Addvertex,	0.1679	,	1.5662	,	-0.4500		
Addvertex,	-0.1679	,	1.5662	,	-0.4500		
Addvertex,	-0.4793	,	1.6920	,	-0.4500		
Addvertex,	-0.7209	,	1.9253	,	-0.4500		
Addvertex,	0.7209	,	1.9253	,	9.1100		
Addvertex,	0.4793	,	1.6920	,	9.1100		
Addvertex,	0.1679	,	1.5662	,	9.1100		
Addvertex,	-0.1679	,	1.5662	,	9.1100		
Addvertex,	-0.4793	,	1.6920	,	9.1100		
Addvertex,	-0.7209	,	1.9253	,	9.1100		
AddFace,	0	,	6	,	7	,	1
AddFace,	1	,	7	,	8	,	2
AddFace,	2	,	8	,	9	,	3
AddFace,	3	,	9	,	10	,	4
AddFace,	4	,	10	,	11	,	5
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-top-dark.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0.2	,	1		
SetTextureCoordinates,	2	,	0.4	,	1		
SetTextureCoordinates,	3	,	0.6	,	1		
SetTextureCoordinates,	4	,	0.8	,	1		
SetTextureCoordinates,	5	,	1	,	1		
SetTextureCoordinates,	6	,	0	,	0		
SetTextureCoordinates,	7	,	0.2	,	0		
SetTextureCoordinates,	8	,	0.4	,	0		
SetTextureCoordinates,	9	,	0.6	,	0		
SetTextureCoordinates,	10	,	0.8	,	0		
SetTextureCoordinates,	11	,	1	,	0		
;							
;従輪台車	幅	3.2	縦	1	m		
;開始位置	-1.45	m	0.6835	m左右			
CreateMeshBuilder							
Addvertex,	-0.4835	,	0.15	,	1.75		
Addvertex,	-0.4835	,	1.15	,	1.75		
Addvertex,	-0.6835	,	1.15	,	-1.45		
Addvertex,	-0.6835	,	0.15	,	-1.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/juurin.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.4835	,	0.15	,	1.75		
Addvertex,	0.4835	,	1.15	,	1.75		
Addvertex,	0.6835	,	1.15	,	-1.45		
Addvertex,	0.6835	,	0.15	,	-1.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/juurin.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ランボード一番ボイラー寄り	幅	0.4	縦	1.6	m		
;開始位置	-0.45	m	0.92	m中心から移動			
CreateMeshBuilder							
Addvertex,	-1.32	,	1.96	,	-0.45		
Addvertex,	-1.32	,	1.96	,	1.15		
Addvertex,	-0.92	,	1.96	,	1.15		
Addvertex,	-0.92	,	1.96	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
;SetColor, 20,20,20							
SetTextureCoordinates,	0	,	0	,	20		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	10	,	0		
SetTextureCoordinates,	3	,	10	,	20		
CreateMeshBuilder							
Addvertex,	0.92	,	1.96	,	-0.45		
Addvertex,	0.92	,	1.96	,	1.15		
Addvertex,	1.32	,	1.96	,	1.15		
Addvertex,	1.32	,	1.96	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
;SetColor, 20,20,20							
SetTextureCoordinates,	0	,	0	,	20		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	10	,	0		
SetTextureCoordinates,	3	,	10	,	20		
;サイドの色	高さ	0.05	m				
CreateMeshBuilder							
Addvertex,	-1.32	,	1.91	,	1.15		
Addvertex,	-1.32	,	1.96	,	1.15		
Addvertex,	-1.32	,	1.96	,	-0.45		
Addvertex,	-1.32	,	1.91	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.32	,	1.91	,	1.15		
Addvertex,	1.32	,	1.96	,	1.15		
Addvertex,	1.32	,	1.96	,	-0.45		
Addvertex,	1.32	,	1.91	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ランボード2箇所目	高さ移動	0.32	長さ	0.32			
CreateMeshBuilder							
Addvertex,	-1.32	,	1.96	,	1.15		
Addvertex,	-1.32	,	2.28	,	1.47		
Addvertex,	-0.92	,	2.28	,	1.47		
Addvertex,	-0.92	,	1.96	,	1.15		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
;SetColor, 20,20,20							
SetTextureCoordinates,	0	,	0	,	6		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	10	,	0		
SetTextureCoordinates,	3	,	10	,	6		
CreateMeshBuilder							
Addvertex,	0.92	,	1.96	,	1.15		
Addvertex,	0.92	,	2.28	,	1.47		
Addvertex,	1.32	,	2.28	,	1.47		
Addvertex,	1.32	,	1.96	,	1.15		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
;SetColor, 20,20,20							
SetTextureCoordinates,	0	,	0	,	6		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	10	,	0		
SetTextureCoordinates,	3	,	10	,	6		
;サイドの色							
CreateMeshBuilder							
Addvertex,	-1.32	,	2.23	,	1.47		
Addvertex,	-1.32	,	2.28	,	1.47		
Addvertex,	-1.32	,	1.96	,	1.15		
Addvertex,	-1.32	,	1.91	,	1.15		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.32	,	2.23	,	1.47		
Addvertex,	1.32	,	2.28	,	1.47		
Addvertex,	1.32	,	1.96	,	1.15		
Addvertex,	1.32	,	1.91	,	1.15		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ランボード3箇所目	高さ移動	0.32	長さ	0.912			
CreateMeshBuilder							
Addvertex,	-1.32	,	2.28	,	1.47		
Addvertex,	-1.32	,	2.28	,	2.382		
Addvertex,	-0.92	,	2.28	,	2.382		
Addvertex,	-0.92	,	2.28	,	1.47		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
;SetColor, 20,20,20							
SetTextureCoordinates,	0	,	0	,	8		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	10	,	0		
SetTextureCoordinates,	3	,	10	,	8		
CreateMeshBuilder							
Addvertex,	0.92	,	2.28	,	1.47		
Addvertex,	0.92	,	2.28	,	2.382		
Addvertex,	1.32	,	2.28	,	2.382		
Addvertex,	1.32	,	2.28	,	1.47		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
;SetColor, 20,20,20							
SetTextureCoordinates,	0	,	0	,	8		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	10	,	0		
SetTextureCoordinates,	3	,	10	,	8		
;サイドの色							
CreateMeshBuilder							
Addvertex,	-1.32	,	2.23	,	2.382		
Addvertex,	-1.32	,	2.28	,	2.382		
Addvertex,	-1.32	,	2.28	,	1.47		
Addvertex,	-1.32	,	2.23	,	1.47		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.32	,	2.23	,	2.382		
Addvertex,	1.32	,	2.28	,	2.382		
Addvertex,	1.32	,	2.28	,	1.47		
Addvertex,	1.32	,	2.23	,	1.47		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ランボード4箇所目	高さ移動	0.32	長さ	0.32			
CreateMeshBuilder							
Addvertex,	-1.32	,	1.96	,	2.702		
Addvertex,	-1.32	,	2.28	,	2.382		
Addvertex,	-0.92	,	2.28	,	2.382		
Addvertex,	-0.92	,	1.96	,	2.702		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
;SetColor, 20,20,20							
SetTextureCoordinates,	0	,	0	,	6		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	10	,	0		
SetTextureCoordinates,	3	,	10	,	6		
CreateMeshBuilder							
Addvertex,	0.92	,	1.96	,	2.702		
Addvertex,	0.92	,	2.28	,	2.382		
Addvertex,	1.32	,	2.28	,	2.382		
Addvertex,	1.32	,	1.96	,	2.702		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
;SetColor, 20,20,20							
SetTextureCoordinates,	0	,	0	,	6		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	10	,	0		
SetTextureCoordinates,	3	,	10	,	6		
;サイドの色							
CreateMeshBuilder							
Addvertex,	-1.32	,	1.91	,	2.702		
Addvertex,	-1.32	,	1.96	,	2.702		
Addvertex,	-1.32	,	2.28	,	2.382		
Addvertex,	-1.32	,	2.23	,	2.382		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.32	,	1.91	,	2.702		
Addvertex,	1.32	,	1.96	,	2.702		
Addvertex,	1.32	,	2.28	,	2.382		
Addvertex,	1.32	,	2.23	,	2.382		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ランボード5箇所目			長さ	6.05			
CreateMeshBuilder							
Addvertex,	-1.32	,	1.96	,	2.702		
Addvertex,	-1.32	,	1.96	,	8.752		
Addvertex,	-0.92	,	1.96	,	8.752		
Addvertex,	-0.92	,	1.96	,	2.702		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
;SetColor, 20,20,20							
SetTextureCoordinates,	0	,	0	,	75		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	10	,	0		
SetTextureCoordinates,	3	,	10	,	75		
CreateMeshBuilder							
Addvertex,	0.92	,	1.96	,	2.702		
Addvertex,	0.92	,	1.96	,	8.752		
Addvertex,	1.32	,	1.96	,	8.752		
Addvertex,	1.32	,	1.96	,	2.702		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
;SetColor, 20,20,20							
SetTextureCoordinates,	0	,	0	,	75		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	10	,	0		
SetTextureCoordinates,	3	,	10	,	75		
;サイドの色							
CreateMeshBuilder							
Addvertex,	-1.32	,	1.91	,	8.752		
Addvertex,	-1.32	,	1.96	,	8.752		
Addvertex,	-1.32	,	1.96	,	2.702		
Addvertex,	-1.32	,	1.91	,	2.702		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.32	,	1.91	,	8.752		
Addvertex,	1.32	,	1.96	,	8.752		
Addvertex,	1.32	,	1.96	,	2.702		
Addvertex,	1.32	,	1.91	,	2.702		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ランボード6箇所目(前面)	高さ移動	0.84	長さ	0.8			
CreateMeshBuilder							
Addvertex,	1.32	,	1.12	,	9.552		
Addvertex,	1.32	,	1.96	,	8.752		
Addvertex,	-1.32	,	1.96	,	8.752		
Addvertex,	-1.32	,	1.12	,	9.552		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board-front.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;サイドの色							
CreateMeshBuilder							
Addvertex,	-1.32	,	1.07	,	9.552		
Addvertex,	-1.32	,	1.12	,	9.552		
Addvertex,	-1.32	,	1.96	,	8.752		
Addvertex,	-1.32	,	1.91	,	8.752		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.32	,	1.07	,	9.552		
Addvertex,	1.32	,	1.12	,	9.552		
Addvertex,	1.32	,	1.96	,	8.752		
Addvertex,	1.32	,	1.91	,	8.752		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;元空気ダメ左	幅	5.15	縦	0.6	m		
;開始位置	2.55	m	1.1	m左右			
CreateMeshBuilder							
Addvertex,	-1.1	,	1.2	,	7.7		
Addvertex,	-1.1	,	1.8	,	7.7		
Addvertex,	-1.1	,	1.8	,	2.55		
Addvertex,	-1.1	,	1.2	,	2.55		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/moto-kuukidame-L.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;元空気ダメ右	幅	4.55					
CreateMeshBuilder							
Addvertex,	1.1	,	1.2	,	2.55		
Addvertex,	1.1	,	1.8	,	2.55		
Addvertex,	1.1	,	1.8	,	7.1		
Addvertex,	1.1	,	1.2	,	7.1		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/moto-kuukidame-R.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;モーションプレート	幅	3.3	縦	1.15	m		
;開始位置	4.6	m	1	m左右			
CreateMeshBuilder							
Addvertex,	-1	,	0.6	,	7.9		
Addvertex,	-1	,	1.75	,	7.9		
Addvertex,	-1	,	1.75	,	4.6		
Addvertex,	-1	,	0.6	,	4.6		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/motion_plate.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1	,	0.6	,	7.9		
Addvertex,	1	,	1.75	,	7.9		
Addvertex,	1	,	1.75	,	4.6		
Addvertex,	1	,	0.6	,	4.6		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/motion_plate.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;給水ポンプとボイラー右側	幅	3.6	縦	2	m		
;開始位置	-1.3	m	1	m中心から右に			
CreateMeshBuilder							
Addvertex,	1	,	0.25	,	-1.3		
Addvertex,	1	,	2.25	,	-1.3		
Addvertex,	1	,	2.25	,	2.3		
Addvertex,	1	,	0.25	,	2.3		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/pump&boiler-right-side.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;コンプレッサーとボイラー左	幅	3.25	縦	1.45	m		
;開始位置	-0.65	m	1	m中心から左に			
CreateMeshBuilder							
Addvertex,	-1	,	0.8	,	2.6		
Addvertex,	-1	,	2.25	,	2.6		
Addvertex,	-1	,	2.25	,	-0.65		
Addvertex,	-1	,	0.8	,	-0.65		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/compresser&boiler-left-side.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;給油機非公式側	幅	0.6	縦	0.45	m	奥行き	0.3
;開始位置	7.6	m	1.2335	m中心から左に			
CreateMeshBuilder							
Addvertex,	1.2335	,	1.5	,	7.15		
Addvertex,	1.2335	,	1.95	,	7.15		
Addvertex,	1.2335	,	1.95	,	7.75		
Addvertex,	1.2335	,	1.5	,	7.75		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/sylinder_oil_supplier_box.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
							
