;OpenOBJs Object v1.00							
CreateMeshBuilder							
Addvertex,	0.9335	,	1.5	,	7.15		
Addvertex,	0.9335	,	1.95	,	7.15		
Addvertex,	1.2335	,	1.95	,	7.15		
Addvertex,	1.2335	,	1.5	,	7.15		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/sylinder_oil_supplier_box.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.2335	,	1.5	,	7.75		
Addvertex,	1.2335	,	1.95	,	7.75		
Addvertex,	0.9335	,	1.95	,	7.75		
Addvertex,	0.9335	,	1.5	,	7.75		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/sylinder_oil_supplier_box.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.9335	,	1.5	,	7.75		
Addvertex,	0.9335	,	1.5	,	7.15		
Addvertex,	1.2335	,	1.5	,	7.15		
Addvertex,	1.2335	,	1.5	,	7.75		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/sylinder_oil_supplier_box.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ピストン	幅	0.88	縦	1.68	m		
;開始位置	7.83	m	1.2335	m左右、下から	0.24		
CreateMeshBuilder							
Addvertex,	-1.2335	,	1.92	,	8.71		
Addvertex,	-1.2185	,	0.79	,	8.71		
Addvertex,	-1.1835	,	0.46	,	8.71		
Addvertex,	-1.1435	,	0.38	,	8.71		
Addvertex,	-1.1035	,	0.345	,	8.71		
Addvertex,	-0.9835	,	0.32	,	8.71		
Addvertex,	-0.9835	,	0.24	,	8.71		
Addvertex,	-1.2335	,	1.92	,	7.83		
Addvertex,	-1.2185	,	0.79	,	7.83		
Addvertex,	-1.1835	,	0.46	,	7.83		
Addvertex,	-1.1435	,	0.38	,	7.83		
Addvertex,	-1.1035	,	0.345	,	7.83		
Addvertex,	-0.9835	,	0.32	,	7.83		
Addvertex,	-0.9835	,	0.24	,	7.83		
AddFace,	1	,	0	,	7	,	8
AddFace,	2	,	1	,	8	,	9
AddFace,	3	,	2	,	9	,	10
AddFace,	4	,	3	,	10	,	11
AddFace,	5	,	4	,	11	,	12
AddFace,	6	,	5	,	12	,	13
GenerateNormals							
LoadTexture ,dourin/cylinder-main.png							
SetTextureCoordinates,	0	,	0	,	0		
SetTextureCoordinates,	1	,	0	,	0.65		
SetTextureCoordinates,	2	,	0	,	0.83		
SetTextureCoordinates,	3	,	0	,	0.88		
SetTextureCoordinates,	4	,	0	,	0.9		
SetTextureCoordinates,	5	,	0	,	0.95		
SetTextureCoordinates,	6	,	0	,	1		
SetTextureCoordinates,	7	,	1	,	0		
SetTextureCoordinates,	8	,	1	,	0.65		
SetTextureCoordinates,	9	,	1	,	0.83		
SetTextureCoordinates,	10	,	1	,	0.88		
SetTextureCoordinates,	11	,	1	,	0.9		
SetTextureCoordinates,	12	,	1	,	0.95		
SetTextureCoordinates,	13	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-0.7335	,	1.92	,	7.83		
Addvertex,	-0.7485	,	0.79	,	7.83		
Addvertex,	-0.7835	,	0.46	,	7.83		
Addvertex,	-0.8235	,	0.38	,	7.83		
Addvertex,	-0.8635	,	0.345	,	7.83		
Addvertex,	-0.9835	,	0.32	,	7.83		
Addvertex,	-0.9835	,	0.24	,	7.83		
Addvertex,	-0.7335	,	1.92	,	8.71		
Addvertex,	-0.7485	,	0.79	,	8.71		
Addvertex,	-0.7835	,	0.46	,	8.71		
Addvertex,	-0.8235	,	0.38	,	8.71		
Addvertex,	-0.8635	,	0.345	,	8.71		
Addvertex,	-0.9835	,	0.32	,	8.71		
Addvertex,	-0.9835	,	0.24	,	8.71		
AddFace,	1	,	0	,	7	,	8
AddFace,	2	,	1	,	8	,	9
AddFace,	3	,	2	,	9	,	10
AddFace,	4	,	3	,	10	,	11
AddFace,	5	,	4	,	11	,	12
AddFace,	6	,	5	,	12	,	13
GenerateNormals							
LoadTexture ,dourin/cylinder-main-inside.png							
SetTextureCoordinates,	0	,	0	,	0		
SetTextureCoordinates,	1	,	0	,	0.65		
SetTextureCoordinates,	2	,	0	,	0.83		
SetTextureCoordinates,	3	,	0	,	0.88		
SetTextureCoordinates,	4	,	0	,	0.9		
SetTextureCoordinates,	5	,	0	,	0.95		
SetTextureCoordinates,	6	,	0	,	1		
SetTextureCoordinates,	7	,	1	,	0		
SetTextureCoordinates,	8	,	1	,	0.65		
SetTextureCoordinates,	9	,	1	,	0.83		
SetTextureCoordinates,	10	,	1	,	0.88		
SetTextureCoordinates,	11	,	1	,	0.9		
SetTextureCoordinates,	12	,	1	,	0.95		
SetTextureCoordinates,	13	,	1	,	1		
;ピストン	幅	0.88	縦	1.68	m		
;開始位置	7.83	m	1.2335	m左右、下から	0.24		
CreateMeshBuilder							
Addvertex,	1.2335	,	1.92	,	7.83		
Addvertex,	1.2185	,	0.79	,	7.83		
Addvertex,	1.1835	,	0.46	,	7.83		
Addvertex,	1.1435	,	0.38	,	7.83		
Addvertex,	1.1035	,	0.345	,	7.83		
Addvertex,	0.9835	,	0.32	,	7.83		
Addvertex,	0.9835	,	0.24	,	7.83		
Addvertex,	1.2335	,	1.92	,	8.71		
Addvertex,	1.2185	,	0.79	,	8.71		
Addvertex,	1.1835	,	0.46	,	8.71		
Addvertex,	1.1435	,	0.38	,	8.71		
Addvertex,	1.1035	,	0.345	,	8.71		
Addvertex,	0.9835	,	0.32	,	8.71		
Addvertex,	0.9835	,	0.24	,	8.71		
AddFace,	1	,	0	,	7	,	8
AddFace,	2	,	1	,	8	,	9
AddFace,	3	,	2	,	9	,	10
AddFace,	4	,	3	,	10	,	11
AddFace,	5	,	4	,	11	,	12
AddFace,	6	,	5	,	12	,	13
GenerateNormals							
LoadTexture ,dourin/cylinder-main.png							
SetTextureCoordinates,	0	,	0	,	0		
SetTextureCoordinates,	1	,	0	,	0.65		
SetTextureCoordinates,	2	,	0	,	0.83		
SetTextureCoordinates,	3	,	0	,	0.88		
SetTextureCoordinates,	4	,	0	,	0.9		
SetTextureCoordinates,	5	,	0	,	0.95		
SetTextureCoordinates,	6	,	0	,	1		
SetTextureCoordinates,	7	,	1	,	0		
SetTextureCoordinates,	8	,	1	,	0.65		
SetTextureCoordinates,	9	,	1	,	0.83		
SetTextureCoordinates,	10	,	1	,	0.88		
SetTextureCoordinates,	11	,	1	,	0.9		
SetTextureCoordinates,	12	,	1	,	0.95		
SetTextureCoordinates,	13	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.7335	,	1.92	,	8.71		
Addvertex,	0.7485	,	0.79	,	8.71		
Addvertex,	0.7835	,	0.46	,	8.71		
Addvertex,	0.8235	,	0.38	,	8.71		
Addvertex,	0.8635	,	0.345	,	8.71		
Addvertex,	0.9835	,	0.32	,	8.71		
Addvertex,	0.9835	,	0.24	,	8.71		
Addvertex,	0.7335	,	1.92	,	7.83		
Addvertex,	0.7485	,	0.79	,	7.83		
Addvertex,	0.7835	,	0.46	,	7.83		
Addvertex,	0.8235	,	0.38	,	7.83		
Addvertex,	0.8635	,	0.345	,	7.83		
Addvertex,	0.9835	,	0.32	,	7.83		
Addvertex,	0.9835	,	0.24	,	7.83		
AddFace,	1	,	0	,	7	,	8
AddFace,	2	,	1	,	8	,	9
AddFace,	3	,	2	,	9	,	10
AddFace,	4	,	3	,	10	,	11
AddFace,	5	,	4	,	11	,	12
AddFace,	6	,	5	,	12	,	13
GenerateNormals							
LoadTexture ,dourin/cylinder-main-inside.png							
SetTextureCoordinates,	0	,	0	,	0		
SetTextureCoordinates,	1	,	0	,	0.65		
SetTextureCoordinates,	2	,	0	,	0.83		
SetTextureCoordinates,	3	,	0	,	0.88		
SetTextureCoordinates,	4	,	0	,	0.9		
SetTextureCoordinates,	5	,	0	,	0.95		
SetTextureCoordinates,	6	,	0	,	1		
SetTextureCoordinates,	7	,	1	,	0		
SetTextureCoordinates,	8	,	1	,	0.65		
SetTextureCoordinates,	9	,	1	,	0.83		
SetTextureCoordinates,	10	,	1	,	0.88		
SetTextureCoordinates,	11	,	1	,	0.9		
SetTextureCoordinates,	12	,	1	,	0.95		
SetTextureCoordinates,	13	,	1	,	1		
;ピストンシリンダ側左手前	幅	0.5	縦	1.6	m		
;開始位置	6.83	m	1.2335	m左右			
CreateMeshBuilder							
Addvertex,	-1.2335	,	0.32	,	7.83		
Addvertex,	-1.2335	,	1.92	,	7.83		
Addvertex,	-0.7335	,	1.92	,	7.83		
Addvertex,	-0.7335	,	0.32	,	7.83		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/cylinder-piston-side.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ピストンシリンダ側左							
CreateMeshBuilder							
Addvertex,	-0.7335	,	0.32	,	8.71		
Addvertex,	-0.7335	,	1.92	,	8.71		
Addvertex,	-1.2335	,	1.92	,	8.71		
Addvertex,	-1.2335	,	0.32	,	8.71		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/cylinder-piston-side.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.7335	,	0.32	,	7.83		
Addvertex,	0.7335	,	1.92	,	7.83		
Addvertex,	1.2335	,	1.92	,	7.83		
Addvertex,	1.2335	,	0.32	,	7.83		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/cylinder-piston-side.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ピストンシリンダ側右							
CreateMeshBuilder							
Addvertex,	1.2335	,	0.32	,	8.71		
Addvertex,	1.2335	,	1.92	,	8.71		
Addvertex,	0.7335	,	1.92	,	8.71		
Addvertex,	0.7335	,	0.32	,	8.71		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/cylinder-piston-side.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ピストン尻棒	幅	0.7	縦	1.12	m		
;開始位置	8.71	m	1	m左右			
CreateMeshBuilder							
Addvertex,	-1	,	0.32	,	9.41		
Addvertex,	-1	,	1.44	,	9.41		
Addvertex,	-1	,	1.44	,	8.71		
Addvertex,	-1	,	0.32	,	8.71		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/piston-siribou.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1	,	0.32	,	9.41		
Addvertex,	1	,	1.44	,	9.41		
Addvertex,	1	,	1.44	,	8.71		
Addvertex,	1	,	0.32	,	8.71		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/piston-siribou.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;前面フロントカバー	幅	1.55	縦	0.48	m		
;開始位置	9.55	m	0.775	m左右			
CreateMeshBuilder							
Addvertex,	0.775	,	1.12	,	9.55		
Addvertex,	0.775	,	1.6	,	9.55		
Addvertex,	-0.775	,	1.6	,	9.55		
Addvertex,	-0.775	,	1.12	,	9.55		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/front_cover.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;フロントカバートップ	幅	0.45					
CreateMeshBuilder							
Addvertex,	0.775	,	1.55	,	9.55		
Addvertex,	0.775	,	1.55	,	9.1		
Addvertex,	-0.775	,	1.55	,	9.1		
Addvertex,	-0.775	,	1.55	,	9.55		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
SetTextureCoordinates,	0	,	0	,	10		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	20	,	0		
SetTextureCoordinates,	3	,	20	,	10		
;フロントカバーサイド左	幅						
CreateMeshBuilder							
Addvertex,	-0.775	,	1.12	,	9.55		
Addvertex,	-0.775	,	1.55	,	9.55		
Addvertex,	-0.775	,	1.55	,	9.1		
Addvertex,	-0.775	,	1.12	,	9.1		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/front_cover_side.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;フロントカバーサイド右	幅						
CreateMeshBuilder							
Addvertex,	0.775	,	1.12	,	9.1		
Addvertex,	0.775	,	1.55	,	9.1		
Addvertex,	0.775	,	1.55	,	9.55		
Addvertex,	0.775	,	1.12	,	9.55		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/front_cover_side_R.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;前面連結器	幅	2.64	縦	1.14	m		
;開始位置	9.7	m	1.32	m左右			
CreateMeshBuilder							
Addvertex,	1.32	,	0.18	,	9.7		
Addvertex,	1.32	,	1.32	,	9.7		
Addvertex,	-1.32	,	1.32	,	9.7		
Addvertex,	-1.32	,	0.18	,	9.7		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/front_coupler.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.32	,	1.12	,	9.7		
Addvertex,	1.32	,	1.12	,	9.552		
Addvertex,	-1.32	,	1.12	,	9.552		
Addvertex,	-1.32	,	1.12	,	9.7		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board.png							
SetTextureCoordinates,	0	,	0	,	4		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	35	,	0		
SetTextureCoordinates,	3	,	35	,	4		
;ランボードサイド終端	高さ	0.21	m				
CreateMeshBuilder							
Addvertex,	-1.32	,	0.91	,	9.7		
Addvertex,	-1.32	,	1.12	,	9.7		
Addvertex,	-1.32	,	1.12	,	9.552		
Addvertex,	-1.32	,	0.91	,	9.552		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board-front-side.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.32	,	0.91	,	9.7		
Addvertex,	1.32	,	1.12	,	9.7		
Addvertex,	1.32	,	1.12	,	9.552		
Addvertex,	1.32	,	0.91	,	9.552		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running-board-front-side.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;キャブ前面	幅	2.7	縦	2.1	m		
;開始位置	-2.2	m	1.35	m左右			
CreateMeshBuilder							
Addvertex,	1.35	,	1.8	,	-0.45		
Addvertex,	1.35	,	3.9	,	-0.45		
Addvertex,	-1.35	,	3.9	,	-0.45		
Addvertex,	-1.35	,	1.8	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/front.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;キャブサイドL&R	幅	2.2	縦	1.52	m		
;開始位置	-2.2	m	1.35	m左右			
CreateMeshBuilder							
Addvertex,	-1.35	,	1.8	,	-0.45		
Addvertex,	-1.35	,	3.32	,	-0.45		
Addvertex,	-1.35	,	3.32	,	-2.65		
Addvertex,	-1.35	,	1.8	,	-2.65		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/cab-sideL.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.35	,	1.8	,	-2.65		
Addvertex,	1.35	,	3.32	,	-2.65		
Addvertex,	1.35	,	3.32	,	-0.45		
Addvertex,	1.35	,	1.8	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/cab-sideR.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;下部の帯	高さ	0.05	m幅	0.8	m中心から左右		
CreateMeshBuilder							
Addvertex,	-0.8	,	1.75	,	-0.45		
Addvertex,	-0.8	,	1.8	,	-0.45		
Addvertex,	-1.35	,	1.8	,	-0.45		
Addvertex,	-1.35	,	1.75	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.35	,	1.75	,	-0.45		
Addvertex,	1.35	,	1.8	,	-0.45		
Addvertex,	0.8	,	1.8	,	-0.45		
Addvertex,	0.8	,	1.75	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;キャブサイド側下部帯	長さ	1.31	m				
CreateMeshBuilder							
Addvertex,	-1.35	,	1.75	,	-0.45		
Addvertex,	-1.35	,	1.8	,	-0.45		
Addvertex,	-1.35	,	1.8	,	-1.76		
Addvertex,	-1.35	,	1.75	,	-1.76		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.35	,	1.75	,	-0.45		
Addvertex,	1.35	,	1.8	,	-0.45		
Addvertex,	1.35	,	1.8	,	-1.76		
Addvertex,	1.35	,	1.75	,	-1.76		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;キャブ屋根							
;開始位置:	-0.45	半径	1.35	m	高さ	0.58	m
;開始高さ:	3.32	長さ	2.2				
CreateMeshBuilder							
Addvertex,	1.3500	,	3.3200	,	-0.4500		
Addvertex,	1.3040	,	3.3501	,	-0.4500		
Addvertex,	1.1691	,	3.4600	,	-0.4500		
Addvertex,	0.9546	,	3.6001	,	-0.4500		
Addvertex,	0.6750	,	3.7323	,	-0.4500		
Addvertex,	0.3494	,	3.8502	,	-0.4500		
Addvertex,	0.0000	,	3.9000	,	-0.4500		
Addvertex,	-0.3494	,	3.8502	,	-0.4500		
Addvertex,	-0.6750	,	3.7323	,	-0.4500		
Addvertex,	-0.9546	,	3.6001	,	-0.4500		
Addvertex,	-1.1691	,	3.4600	,	-0.4500		
Addvertex,	-1.3040	,	3.3501	,	-0.4500		
Addvertex,	-1.3500	,	3.3200	,	-0.4500		
Addvertex,	1.3500	,	3.3200	,	-2.6500		
Addvertex,	1.3040	,	3.3501	,	-2.6500		
Addvertex,	1.1691	,	3.4600	,	-2.6500		
Addvertex,	0.9546	,	3.6001	,	-2.6500		
Addvertex,	0.6750	,	3.7323	,	-2.6500		
Addvertex,	0.3494	,	3.8502	,	-2.6500		
Addvertex,	0.0000	,	3.9000	,	-2.6500		
Addvertex,	-0.3494	,	3.8502	,	-2.6500		
Addvertex,	-0.6750	,	3.7323	,	-2.6500		
Addvertex,	-0.9546	,	3.6001	,	-2.6500		
Addvertex,	-1.1691	,	3.4600	,	-2.6500		
Addvertex,	-1.3040	,	3.3501	,	-2.6500		
Addvertex,	-1.3500	,	3.3200	,	-2.6500		
AddFace2,	0	,	13	,	14	,	1
AddFace2,	1	,	14	,	15	,	2
AddFace2,	2	,	15	,	16	,	3
AddFace2,	3	,	16	,	17	,	4
AddFace2,	4	,	17	,	18	,	5
AddFace2,	5	,	18	,	19	,	6
AddFace2,	6	,	19	,	20	,	7
AddFace2,	7	,	20	,	21	,	8
AddFace2,	8	,	21	,	22	,	9
AddFace2,	9	,	22	,	23	,	10
AddFace2,	10	,	23	,	24	,	11
AddFace2,	11	,	24	,	25	,	12
GenerateNormals							
LoadTexture ,boiler&cab/roof.png							
SetTextureCoordinates,	0	,	0	,	0		
SetTextureCoordinates,	1	,	0	,	0.083333		
SetTextureCoordinates,	2	,	0	,	0.166666		
SetTextureCoordinates,	3	,	0	,	0.249999		
SetTextureCoordinates,	4	,	0	,	0.333332		
SetTextureCoordinates,	5	,	0	,	0.416665		
SetTextureCoordinates,	6	,	0	,	0.499998		
SetTextureCoordinates,	7	,	0	,	0.583331		
SetTextureCoordinates,	8	,	0	,	0.666664		
SetTextureCoordinates,	9	,	0	,	0.749997		
SetTextureCoordinates,	10	,	0	,	0.83333		
SetTextureCoordinates,	11	,	0	,	0.916663		
SetTextureCoordinates,	12	,	0	,	1		
SetTextureCoordinates,	13	,	1	,	0		
SetTextureCoordinates,	14	,	1	,	0.083333		
SetTextureCoordinates,	15	,	1	,	0.166666		
SetTextureCoordinates,	16	,	1	,	0.249999		
SetTextureCoordinates,	17	,	1	,	0.333332		
SetTextureCoordinates,	18	,	1	,	0.416665		
SetTextureCoordinates,	19	,	1	,	0.499998		
SetTextureCoordinates,	20	,	1	,	0.583331		
SetTextureCoordinates,	21	,	1	,	0.666664		
SetTextureCoordinates,	22	,	1	,	0.749997		
SetTextureCoordinates,	23	,	1	,	0.83333		
SetTextureCoordinates,	24	,	1	,	0.916663		
SetTextureCoordinates,	25	,	1	,	1		
;キャブリア左右	幅	0.6	縦	1.88	m		
;開始位置	-3.5	m	1.35	m左右			
CreateMeshBuilder							
Addvertex,	-1.35	,	1.8	,	-1.75		
Addvertex,	-1.35	,	3.68	,	-1.75		
Addvertex,	-0.75	,	3.68	,	-1.75		
Addvertex,	-0.75	,	1.8	,	-1.75		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/semotare-L.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.75	,	1.8	,	-1.75		
Addvertex,	0.75	,	3.68	,	-1.75		
Addvertex,	1.35	,	3.68	,	-1.75		
Addvertex,	1.35	,	1.8	,	-1.75		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/semotare-R.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;キャブリア下部帯							
CreateMeshBuilder							
Addvertex,	-1.35	,	1.75	,	-1.75		
Addvertex,	-1.35	,	1.8	,	-1.75		
Addvertex,	-0.75	,	1.8	,	-1.75		
