;OpenOBJs Object v1.00							
Addvertex,	-0.75	,	1.75	,	-1.75		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.75	,	1.75	,	-1.75		
Addvertex,	0.75	,	1.8	,	-1.75		
Addvertex,	1.35	,	1.8	,	-1.75		
Addvertex,	1.35	,	1.75	,	-1.75		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/running_board-side.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;キャブひさし左	長さ	0.45	縦	0.1	m		
;開始位置	幅	0.35	m	1.26	m左右		
CreateMeshBuilder							
Addvertex,	-1.26	,	3.15	,	0		
Addvertex,	-1.26	,	3.25	,	0		
Addvertex,	-1.26	,	3.25	,	-0.45		
Addvertex,	-1.26	,	3.15	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-bright.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-1.259	,	3.15	,	0		
Addvertex,	-1.259	,	3.25	,	0		
Addvertex,	-1.259	,	3.25	,	-0.45		
Addvertex,	-1.259	,	3.15	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-dark.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;左中心側	中心から	1.15	m				
CreateMeshBuilder							
Addvertex,	-0.91	,	3.15	,	0		
Addvertex,	-0.91	,	3.25	,	0		
Addvertex,	-0.91	,	3.25	,	-0.45		
Addvertex,	-0.91	,	3.15	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-bright.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-0.911	,	3.15	,	0		
Addvertex,	-0.911	,	3.25	,	0		
Addvertex,	-0.911	,	3.25	,	-0.45		
Addvertex,	-0.911	,	3.15	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-dark.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ひさしトップ							
;開始位置:	0	半径	0.175	m	高さ	0.045	m
;開始高さ:	3.25	下の半径	0.175	m	1.085	m左に	
CreateMeshBuilder							
Addvertex,	-1.2600	,	3.2500	,	-0.4500		
Addvertex,	-1.2573	,	3.2578	,	-0.4500		
Addvertex,	-1.2540	,	3.2616	,	-0.4500		
Addvertex,	-1.2366	,	3.2725	,	-0.4500		
Addvertex,	-1.1725	,	3.2890	,	-0.4500		
Addvertex,	-1.0850	,	3.2950	,	-0.4500		
Addvertex,	-0.9975	,	3.2890	,	-0.4500		
Addvertex,	-0.9334	,	3.2725	,	-0.4500		
Addvertex,	-0.9160	,	3.2616	,	-0.4500		
Addvertex,	-0.9127	,	3.2578	,	-0.4500		
Addvertex,	-0.9100	,	3.2500	,	-0.4500		
Addvertex,	-1.2600	,	3.2500	,	0.0000		
Addvertex,	-1.2573	,	3.2578	,	0.0000		
Addvertex,	-1.2540	,	3.2616	,	0.0000		
Addvertex,	-1.2366	,	3.2725	,	0.0000		
Addvertex,	-1.1725	,	3.2890	,	0.0000		
Addvertex,	-1.0850	,	3.2950	,	0.0000		
Addvertex,	-0.9975	,	3.2890	,	0.0000		
Addvertex,	-0.9334	,	3.2725	,	0.0000		
Addvertex,	-0.9160	,	3.2616	,	0.0000		
Addvertex,	-0.9127	,	3.2578	,	0.0000		
Addvertex,	-0.9100	,	3.2500	,	0.0000		
AddFace,	0	,	11	,	12	,	1
AddFace,	1	,	12	,	13	,	2
AddFace,	2	,	13	,	14	,	3
AddFace,	3	,	14	,	15	,	4
AddFace,	4	,	15	,	16	,	5
AddFace,	5	,	16	,	17	,	6
AddFace,	6	,	17	,	18	,	7
AddFace,	7	,	18	,	19	,	8
AddFace,	8	,	19	,	20	,	9
AddFace,	9	,	20	,	21	,	10
LoadTexture ,boiler&cab/hisasi-top-bright.png							
SetTextureCoordinates,	0	,	0	,	0		
SetTextureCoordinates,	1	,	0	,	0.1		
SetTextureCoordinates,	2	,	0	,	0.2		
SetTextureCoordinates,	3	,	0	,	0.3		
SetTextureCoordinates,	4	,	0	,	0.4		
SetTextureCoordinates,	5	,	0	,	0.5		
SetTextureCoordinates,	6	,	0	,	0.6		
SetTextureCoordinates,	7	,	0	,	0.7		
SetTextureCoordinates,	8	,	0	,	0.8		
SetTextureCoordinates,	9	,	0	,	0.9		
SetTextureCoordinates,	10	,	0	,	1		
SetTextureCoordinates,	11	,	1	,	0		
SetTextureCoordinates,	12	,	1	,	0.1		
SetTextureCoordinates,	13	,	1	,	0.2		
SetTextureCoordinates,	14	,	1	,	0.3		
SetTextureCoordinates,	15	,	1	,	0.4		
SetTextureCoordinates,	16	,	1	,	0.5		
SetTextureCoordinates,	17	,	1	,	0.6		
SetTextureCoordinates,	18	,	1	,	0.7		
SetTextureCoordinates,	19	,	1	,	0.8		
SetTextureCoordinates,	20	,	1	,	0.9		
SetTextureCoordinates,	21	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-1.2600	,	3.2490	,	0.0000		
Addvertex,	-1.2573	,	3.2568	,	0.0000		
Addvertex,	-1.2540	,	3.2606	,	0.0000		
Addvertex,	-1.2366	,	3.2715	,	0.0000		
Addvertex,	-1.1725	,	3.2880	,	0.0000		
Addvertex,	-1.0850	,	3.2940	,	0.0000		
Addvertex,	-0.9975	,	3.2880	,	0.0000		
Addvertex,	-0.9334	,	3.2715	,	0.0000		
Addvertex,	-0.9160	,	3.2606	,	0.0000		
Addvertex,	-0.9127	,	3.2568	,	0.0000		
Addvertex,	-0.9100	,	3.2490	,	0.0000		
Addvertex,	-1.2600	,	3.2490	,	-0.4500		
Addvertex,	-1.2573	,	3.2568	,	-0.4500		
Addvertex,	-1.2540	,	3.2606	,	-0.4500		
Addvertex,	-1.2366	,	3.2715	,	-0.4500		
Addvertex,	-1.1725	,	3.2880	,	-0.4500		
Addvertex,	-1.0850	,	3.2940	,	-0.4500		
Addvertex,	-0.9975	,	3.2880	,	-0.4500		
Addvertex,	-0.9334	,	3.2715	,	-0.4500		
Addvertex,	-0.9160	,	3.2606	,	-0.4500		
Addvertex,	-0.9127	,	3.2568	,	-0.4500		
Addvertex,	-0.9100	,	3.2490	,	-0.4500		
AddFace2,	0	,	11	,	12	,	1
AddFace2,	1	,	12	,	13	,	2
AddFace2,	2	,	13	,	14	,	3
AddFace2,	3	,	14	,	15	,	4
AddFace2,	4	,	15	,	16	,	5
AddFace2,	5	,	16	,	17	,	6
AddFace2,	6	,	17	,	18	,	7
AddFace2,	7	,	18	,	19	,	8
AddFace2,	8	,	19	,	20	,	9
AddFace2,	9	,	20	,	21	,	10
LoadTexture ,boiler&cab/hisasi-top-dark.png							
SetTextureCoordinates,	0	,	0	,	0		
SetTextureCoordinates,	1	,	0	,	0.1		
SetTextureCoordinates,	2	,	0	,	0.2		
SetTextureCoordinates,	3	,	0	,	0.3		
SetTextureCoordinates,	4	,	0	,	0.4		
SetTextureCoordinates,	5	,	0	,	0.5		
SetTextureCoordinates,	6	,	0	,	0.6		
SetTextureCoordinates,	7	,	0	,	0.7		
SetTextureCoordinates,	8	,	0	,	0.8		
SetTextureCoordinates,	9	,	0	,	0.9		
SetTextureCoordinates,	10	,	0	,	1		
SetTextureCoordinates,	11	,	1	,	0		
SetTextureCoordinates,	12	,	1	,	0.1		
SetTextureCoordinates,	13	,	1	,	0.2		
SetTextureCoordinates,	14	,	1	,	0.3		
SetTextureCoordinates,	15	,	1	,	0.4		
SetTextureCoordinates,	16	,	1	,	0.5		
SetTextureCoordinates,	17	,	1	,	0.6		
SetTextureCoordinates,	18	,	1	,	0.7		
SetTextureCoordinates,	19	,	1	,	0.8		
SetTextureCoordinates,	20	,	1	,	0.9		
SetTextureCoordinates,	21	,	1	,	1		
;キャブひさし右	長さ	0.45	縦	0.1	m		
;開始位置	幅	0.35	m	1.26	m左右		
CreateMeshBuilder							
Addvertex,	1.26	,	3.15	,	0		
Addvertex,	1.26	,	3.25	,	0		
Addvertex,	1.26	,	3.25	,	-0.45		
Addvertex,	1.26	,	3.15	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-bright.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.259	,	3.15	,	0		
Addvertex,	1.259	,	3.25	,	0		
Addvertex,	1.259	,	3.25	,	-0.45		
Addvertex,	1.259	,	3.15	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-dark.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;左中心側	中心から	1.15	m				
CreateMeshBuilder							
Addvertex,	0.91	,	3.15	,	0		
Addvertex,	0.91	,	3.25	,	0		
Addvertex,	0.91	,	3.25	,	-0.45		
Addvertex,	0.91	,	3.15	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-bright.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.911	,	3.15	,	0		
Addvertex,	0.911	,	3.25	,	0		
Addvertex,	0.911	,	3.25	,	-0.45		
Addvertex,	0.911	,	3.15	,	-0.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-dark.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ひさしトップ							
							
;開始位置:	0	半径	0.175	m	高さ	0.045	m
;開始高さ:	3.25	下の半径	0.175	m	1.085	m右に	
CreateMeshBuilder							
Addvertex,	0.9100	,	3.2500	,	-0.4500		
Addvertex,	0.9127	,	3.2578	,	-0.4500		
Addvertex,	0.9160	,	3.2616	,	-0.4500		
Addvertex,	0.9334	,	3.2725	,	-0.4500		
Addvertex,	0.9975	,	3.2890	,	-0.4500		
Addvertex,	1.0850	,	3.2950	,	-0.4500		
Addvertex,	1.1725	,	3.2890	,	-0.4500		
Addvertex,	1.2366	,	3.2725	,	-0.4500		
Addvertex,	1.2540	,	3.2616	,	-0.4500		
Addvertex,	1.2573	,	3.2578	,	-0.4500		
Addvertex,	1.2600	,	3.2500	,	-0.4500		
Addvertex,	0.9100	,	3.2500	,	0.0000		
Addvertex,	0.9127	,	3.2578	,	0.0000		
Addvertex,	0.9160	,	3.2616	,	0.0000		
Addvertex,	0.9334	,	3.2725	,	0.0000		
Addvertex,	0.9975	,	3.2890	,	0.0000		
Addvertex,	1.0850	,	3.2950	,	0.0000		
Addvertex,	1.1725	,	3.2890	,	0.0000		
Addvertex,	1.2366	,	3.2725	,	0.0000		
Addvertex,	1.2540	,	3.2616	,	0.0000		
Addvertex,	1.2573	,	3.2578	,	0.0000		
Addvertex,	1.2600	,	3.2500	,	0.0000		
AddFace,	0	,	11	,	12	,	1
AddFace,	1	,	12	,	13	,	2
AddFace,	2	,	13	,	14	,	3
AddFace,	3	,	14	,	15	,	4
AddFace,	4	,	15	,	16	,	5
AddFace,	5	,	16	,	17	,	6
AddFace,	6	,	17	,	18	,	7
AddFace,	7	,	18	,	19	,	8
AddFace,	8	,	19	,	20	,	9
AddFace,	9	,	20	,	21	,	10
LoadTexture ,boiler&cab/hisasi-top-bright.png							
SetTextureCoordinates,	0	,	0	,	0		
SetTextureCoordinates,	1	,	0	,	0.1		
SetTextureCoordinates,	2	,	0	,	0.2		
SetTextureCoordinates,	3	,	0	,	0.3		
SetTextureCoordinates,	4	,	0	,	0.4		
SetTextureCoordinates,	5	,	0	,	0.5		
SetTextureCoordinates,	6	,	0	,	0.6		
SetTextureCoordinates,	7	,	0	,	0.7		
SetTextureCoordinates,	8	,	0	,	0.8		
SetTextureCoordinates,	9	,	0	,	0.9		
SetTextureCoordinates,	10	,	0	,	1		
SetTextureCoordinates,	11	,	1	,	0		
SetTextureCoordinates,	12	,	1	,	0.1		
SetTextureCoordinates,	13	,	1	,	0.2		
SetTextureCoordinates,	14	,	1	,	0.3		
SetTextureCoordinates,	15	,	1	,	0.4		
SetTextureCoordinates,	16	,	1	,	0.5		
SetTextureCoordinates,	17	,	1	,	0.6		
SetTextureCoordinates,	18	,	1	,	0.7		
SetTextureCoordinates,	19	,	1	,	0.8		
SetTextureCoordinates,	20	,	1	,	0.9		
SetTextureCoordinates,	21	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.2600	,	3.2490	,	0.0000		
Addvertex,	1.2573	,	3.2568	,	0.0000		
Addvertex,	1.2540	,	3.2606	,	0.0000		
Addvertex,	1.2366	,	3.2715	,	0.0000		
Addvertex,	1.1725	,	3.2880	,	0.0000		
Addvertex,	1.0850	,	3.2940	,	0.0000		
Addvertex,	0.9975	,	3.2880	,	0.0000		
Addvertex,	0.9334	,	3.2715	,	0.0000		
Addvertex,	0.9160	,	3.2606	,	0.0000		
Addvertex,	0.9127	,	3.2568	,	0.0000		
Addvertex,	0.9100	,	3.2490	,	0.0000		
Addvertex,	1.2600	,	3.2490	,	-0.4500		
Addvertex,	1.2573	,	3.2568	,	-0.4500		
Addvertex,	1.2540	,	3.2606	,	-0.4500		
Addvertex,	1.2366	,	3.2715	,	-0.4500		
Addvertex,	1.1725	,	3.2880	,	-0.4500		
Addvertex,	1.0850	,	3.2940	,	-0.4500		
Addvertex,	0.9975	,	3.2880	,	-0.4500		
Addvertex,	0.9334	,	3.2715	,	-0.4500		
Addvertex,	0.9160	,	3.2606	,	-0.4500		
Addvertex,	0.9127	,	3.2568	,	-0.4500		
Addvertex,	0.9100	,	3.2490	,	-0.4500		
AddFace2,	0	,	11	,	12	,	1
AddFace2,	1	,	12	,	13	,	2
AddFace2,	2	,	13	,	14	,	3
AddFace2,	3	,	14	,	15	,	4
AddFace2,	4	,	15	,	16	,	5
AddFace2,	5	,	16	,	17	,	6
AddFace2,	6	,	17	,	18	,	7
AddFace2,	7	,	18	,	19	,	8
AddFace2,	8	,	19	,	20	,	9
AddFace2,	9	,	20	,	21	,	10
LoadTexture ,boiler&cab/hisasi-top-dark.png							
SetTextureCoordinates,	0	,	0	,	0		
SetTextureCoordinates,	1	,	0	,	0.1		
SetTextureCoordinates,	2	,	0	,	0.2		
SetTextureCoordinates,	3	,	0	,	0.3		
SetTextureCoordinates,	4	,	0	,	0.4		
SetTextureCoordinates,	5	,	0	,	0.5		
SetTextureCoordinates,	6	,	0	,	0.6		
SetTextureCoordinates,	7	,	0	,	0.7		
SetTextureCoordinates,	8	,	0	,	0.8		
SetTextureCoordinates,	9	,	0	,	0.9		
SetTextureCoordinates,	10	,	0	,	1		
SetTextureCoordinates,	11	,	1	,	0		
SetTextureCoordinates,	12	,	1	,	0.1		
SetTextureCoordinates,	13	,	1	,	0.2		
SetTextureCoordinates,	14	,	1	,	0.3		
SetTextureCoordinates,	15	,	1	,	0.4		
SetTextureCoordinates,	16	,	1	,	0.5		
SetTextureCoordinates,	17	,	1	,	0.6		
SetTextureCoordinates,	18	,	1	,	0.7		
SetTextureCoordinates,	19	,	1	,	0.8		
SetTextureCoordinates,	20	,	1	,	0.9		
SetTextureCoordinates,	21	,	1	,	1		
;テンダー台枠機関室側左右	幅	0.68	縦	0.18	m		
;開始位置	-1.55	m	1.35	m左右			
CreateMeshBuilder							
Addvertex,	-1.35	,	0.9	,	-2		
Addvertex,	-1.35	,	1.08	,	-2		
Addvertex,	-1.35	,	1.08	,	-2.68		
Addvertex,	-1.35	,	0.9	,	-2.68		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/daiwaku.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.35	,	0.9	,	-2.68		
Addvertex,	1.35	,	1.08	,	-2.68		
Addvertex,	1.35	,	1.08	,	-2		
Addvertex,	1.35	,	0.9	,	-2		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/daiwaku.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.35	,	0.9	,	-2		
Addvertex,	1.35	,	1.08	,	-2		
Addvertex,	-1.35	,	1.08	,	-2		
Addvertex,	-1.35	,	0.9	,	-2		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/daiwaku.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.35	,	1.08	,	-2		
Addvertex,	1.35	,	1.08	,	-2.68		
Addvertex,	-1.35	,	1.08	,	-2.68		
Addvertex,	-1.35	,	1.08	,	-2		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/daiwaku.bmp							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;テンダーサイド	幅	6.32	縦	2.46	m		
;開始位置	-2.2	m	1.35	m左右			
CreateMeshBuilder							
Addvertex,	-1.35	,	0.9	,	-2.65		
Addvertex,	-1.35	,	3.36	,	-2.65		
Addvertex,	-1.35	,	3.36	,	-8.97		
Addvertex,	-1.35	,	0.9	,	-8.97		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-sideL.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.35	,	0.9	,	-8.97		
Addvertex,	1.35	,	3.36	,	-8.97		
Addvertex,	1.35	,	3.36	,	-2.65		
Addvertex,	1.35	,	0.9	,	-2.65		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-sideR.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;テンダーリア			縦	1.8	m		
;開始位置	-8.97	m	1.35	m左右			
CreateMeshBuilder							
Addvertex,	-1.35	,	1.03	,	-8.98		
Addvertex,	-1.35	,	2.83	,	-8.98		
Addvertex,	1.35	,	2.83	,	-8.98		
Addvertex,	1.35	,	1.03	,	-8.98		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-rear.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;テンダートップ	高さ	2.5	m	長さ	2		
;開始位置:		-7	m				
CreateMeshBuilder							
Addvertex,	1.35	,	2.5	,	-6.97		
Addvertex,	1.35	,	2.5	,	-8.98		
Addvertex,	-1.35	,	2.5	,	-8.98		
Addvertex,	-1.35	,	2.5	,	-6.97		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/running-board.png							
SetTextureCoordinates,	0	,	0	,	20		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	30	,	0		
SetTextureCoordinates,	3	,	30	,	20		
;テンダートップインサイド	高さ	0.5	m				
CreateMeshBuilder							
Addvertex,	-1.35	,	2.5	,	-6.97		
Addvertex,	-1.35	,	3	,	-6.97		
Addvertex,	1.35	,	3	,	-6.97		
Addvertex,	1.35	,	2.5	,	-6.97		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/top_inside.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
;給水口	半径	0.3	m	高さ	0.3	テンダー端から	0.5
Cylinder,	16	,	0.3	,	0.3	,	0.3
SetColor,	46	,	54	,	60		
Rotate,	1	,	0	,	0	,	0
Translate,	0	,	2.5	,	-8.47		
CreateMeshBuilder							
Cylinder,	8	,	0.01	,	0.01	,	0.3
SetColor,	46	,	54	,	60		
Rotate,	1	,	0	,	0	,	90
Translate,	0	,	2.665	,	-8.47		
;テンダー機関室側	高さ	1.5					
CreateMeshBuilder							
Addvertex,	-0.35	,	2.5	,	-2.85		
Addvertex,	-0.35	,	3.8	,	-2.85		
Addvertex,	-1.35	,	3.88	,	-3.22		
Addvertex,	-1.35	,	2.5	,	-3.22		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-insideLU.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.35	,	2.5	,	-3.22		
Addvertex,	1.35	,	3.85	,	-3.22		
Addvertex,	0.35	,	3.8	,	-2.85		
Addvertex,	0.35	,	2.5	,	-2.85		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-insideRU.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.35	,	2.5	,	-2.85		
Addvertex,	0.35	,	3.8	,	-2.85		
Addvertex,	-0.35	,	3.8	,	-2.85		
Addvertex,	-0.35	,	2.5	,	-2.85		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-insideMU.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;インサイド下側	高さ	1.5					
CreateMeshBuilder							
Addvertex,	-0.35	,	1.05	,	-2.65		
Addvertex,	-0.35	,	2.55	,	-2.65		
Addvertex,	-1.35	,	2.55	,	-2.65		
Addvertex,	-1.35	,	1.05	,	-2.65		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-insideLD.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	1.35	,	1.05	,	-2.65		
Addvertex,	1.35	,	2.55	,	-2.65		
Addvertex,	0.35	,	2.55	,	-2.65		
Addvertex,	0.35	,	1.05	,	-2.65		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-insideRD.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-0.45	,	2.55	,	-2.85		
Addvertex,	-0.35	,	2.55	,	-2.6499		
Addvertex,	-0.45	,	1.5	,	-2.6499		
Addvertex,	-0.5	,	1.05	,	-2.6499		
Addvertex,	0.45	,	2.55	,	-2.85		
Addvertex,	0.35	,	2.55	,	-2.6499		
Addvertex,	0.45	,	1.5	,	-2.6499		
Addvertex,	0.5	,	1.05	,	-2.6499		
AddFace2,1,0,4,5							
AddFace2,2,1,5,6							
AddFace2,3,2,6,7							
GenerateNormals							
LoadTexture ,tender/tender-insideMD.png							
SetTextureCoordinates,	0	,	0	,	0		
