;OpenOBJs Object v1.00							
SetTextureCoordinates,	1	,	0	,	0.165		
SetTextureCoordinates,	2	,	0	,	0.68		
SetTextureCoordinates,	3	,	0	,	1		
SetTextureCoordinates,	4	,	1	,	0		
SetTextureCoordinates,	5	,	1	,	0.165		
SetTextureCoordinates,	6	,	1	,	0.68		
SetTextureCoordinates,	7	,	1	,	1		
;テンダー機関室側天板	幅	0.95	縦	0.55	m		
;開始位置	-2.2	m	1.35	m左			
CreateMeshBuilder							
Addvertex,	1.35	,	2.5	,	-2.65		
Addvertex,	1.35	,	2.5	,	-3.2		
Addvertex,	0.4	,	2.5	,	-3.2		
Addvertex,	0.4	,	2.5	,	-2.65		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-tenban-R.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-0.4	,	2.5	,	-2.65		
Addvertex,	-0.4	,	2.5	,	-3.2		
Addvertex,	-1.35	,	2.5	,	-3.2		
Addvertex,	-1.35	,	2.5	,	-2.65		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-tenban-L.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;石炭							
;左	仕切り位置Z座標:		-6.97	m			
CreateMeshBuilder							
Addvertex,	-1.35	,	3.21	,	-3.23		
Addvertex,	0	,	3.76	,	-2.83		
Addvertex,	0	,	4.16	,	-3.65		
Addvertex,	-1.35	,	3.36	,	-3.65		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/coal.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-1.35	,	3.36	,	-3.65		
Addvertex,	0	,	4.16	,	-3.65		
Addvertex,	0	,	4.26	,	-4.45		
Addvertex,	-1.35	,	3.16	,	-4.45		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/coal.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-1.35	,	3.16	,	-4.45		
Addvertex,	0	,	4.26	,	-4.45		
Addvertex,	0	,	3.86	,	-5.55		
Addvertex,	-1.35	,	2.96	,	-5.55		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/coal.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-1.35	,	2.96	,	-6.97		
Addvertex,	-1.35	,	2.96	,	-5.55		
Addvertex,	0	,	3.86	,	-5.55		
Addvertex,	0	,	2.96	,	-6.97		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/coal.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;石炭							
;右							
CreateMeshBuilder							
Addvertex,	0	,	3.76	,	-2.83		
Addvertex,	1.35	,	3.21	,	-3.23		
Addvertex,	1.35	,	3.36	,	-3.65		
Addvertex,	0	,	4.16	,	-3.65		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/coal.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0	,	4.16	,	-3.65		
Addvertex,	1.35	,	3.36	,	-3.65		
Addvertex,	1.35	,	3.16	,	-4.45		
Addvertex,	0	,	4.26	,	-4.45		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/coal.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0	,	4.26	,	-4.45		
Addvertex,	1.35	,	3.16	,	-4.45		
Addvertex,	1.35	,	2.96	,	-5.55		
Addvertex,	0	,	3.86	,	-5.55		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/coal.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0	,	3.86	,	-5.55		
Addvertex,	1.35	,	2.96	,	-5.55		
Addvertex,	1.35	,	2.96	,	-6.97		
Addvertex,	0	,	2.96	,	-6.97		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/coal.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;テンダー台車左前	幅	2.88	縦	0.64	m		
;開始位置	-1.72	m	0.95	m左右			
CreateMeshBuilder							
Addvertex,	-0.95	,	0.16	,	-2.17		
Addvertex,	-0.95	,	0.8	,	-2.17		
Addvertex,	-0.95	,	0.8	,	-5.05		
Addvertex,	-0.95	,	0.16	,	-5.05		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-daisya.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.95	,	0.16	,	-2.17		
Addvertex,	0.95	,	0.8	,	-2.17		
Addvertex,	0.95	,	0.8	,	-5.05		
Addvertex,	0.95	,	0.16	,	-5.05		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-daisya.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;連結器側台車	開始位置	-5.32	m				
CreateMeshBuilder							
Addvertex,	-0.95	,	0.16	,	-5.77		
Addvertex,	-0.95	,	0.8	,	-5.77		
Addvertex,	-0.95	,	0.8	,	-8.65		
Addvertex,	-0.95	,	0.16	,	-8.65		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-daisya.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.95	,	0.16	,	-5.77		
Addvertex,	0.95	,	0.8	,	-5.77		
Addvertex,	0.95	,	0.8	,	-8.65		
Addvertex,	0.95	,	0.16	,	-8.65		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-daisya.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;テンダー台車枕木方向	幅	1.9	縦	0.5	m		
;開始位置	-8.97	m	0.95	m左右			
CreateMeshBuilder							
Addvertex,	-0.95	,	0.1	,	-8.58		
Addvertex,	-0.95	,	0.6	,	-8.58		
Addvertex,	0.95	,	0.6	,	-8.58		
Addvertex,	0.95	,	0.1	,	-8.58		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-daisya_rear.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-0.95	,	0.1	,	-5.84		
Addvertex,	-0.95	,	0.6	,	-5.84		
Addvertex,	0.95	,	0.6	,	-5.84		
Addvertex,	0.95	,	0.1	,	-5.84		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-daisya_inside.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-0.95	,	0.1	,	-4.98		
Addvertex,	-0.95	,	0.6	,	-4.98		
Addvertex,	0.95	,	0.6	,	-4.98		
Addvertex,	0.95	,	0.1	,	-4.98		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-daisya_inside.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	-0.95	,	0.1	,	-2.24		
Addvertex,	-0.95	,	0.6	,	-2.24		
Addvertex,	0.95	,	0.6	,	-2.24		
Addvertex,	0.95	,	0.1	,	-2.24		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-daisya_inside.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;テンダー連結器			縦	0.85	m		
;開始位置	-8.97	m	1.25	m左右			
CreateMeshBuilder							
Addvertex,	-1.25	,	0.2	,	-8.97		
Addvertex,	-1.25	,	1.05	,	-8.97		
Addvertex,	1.25	,	1.05	,	-8.97		
Addvertex,	1.25	,	0.2	,	-8.97		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,tender/tender-rear-coupler.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;前照灯	半径	0.2	m	奥行き	0.22	m	
;開始位置:	9.11						
CreateMeshBuilder							
Cylinder,	16	,	0.2	,	0.2	,	0.22
SetColor,	46	,	54	,	60		
Rotate,	1	,	0	,	0	,	90
Translate,	0	,	3.51	,	9.22		
CreateMeshBuilder							
Addvertex,	0.2	,	3.31	,	9.331		
Addvertex,	0.2	,	3.71	,	9.331		
Addvertex,	-0.2	,	3.71	,	9.331		
Addvertex,	-0.2	,	3.31	,	9.331		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/LP403_OFF.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;鉄板							
CreateMeshBuilder							
Addvertex,	0.1	,	3.309	,	9.22		
Addvertex,	0.1	,	3.309	,	9.11		
Addvertex,	-0.1	,	3.309	,	9.11		
Addvertex,	-0.1	,	3.309	,	9.22		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-top-dark.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0	,	3.18	,	9.11		
Addvertex,	0	,	3.31	,	9.11		
Addvertex,	0	,	3.31	,	9.22		
AddFace2,0,1,2							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-top-dark.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	1	,	0		
SetTextureCoordinates,	2	,	1	,	1		
;副灯シールドビーム	半径	0.1	m	奥行き	0.03	m	
;開始位置:	9.11	X軸移動	0.585	m	高さ:	3.38	m
;絞り	0.98						
CreateMeshBuilder							
Cylinder,	16	,	0.1	,	0.098	,	0.03
SetColor,	46	,	54	,	60		
Rotate,	1	,	0	,	0	,	90
Translate,	0.585	,	3.38	,	9.22		
;絞り1	絞り	0.9		奥行き	0.04	m	
CreateMeshBuilder							
Cylinder,	16	,	0.098	,	0.0882	,	0.04
SetColor,	46	,	54	,	60		
Rotate,	1	,	0	,	0	,	90
Translate,	0.585	,	3.38	,	9.185		
;絞り1	絞り	0.6		奥行き	0.06	m	
CreateMeshBuilder							
Cylinder,	16	,	0.0882	,	0.05292	,	0.06
SetColor,	46	,	54	,	60		
Rotate,	1	,	0	,	0	,	90
Translate,	0.585	,	3.38	,	9.135		
;絞り1	絞り	0		奥行き	0.06	m	
CreateMeshBuilder							
Cylinder,	16	,	0.05292	,	0	,	0.06
SetColor,	46	,	54	,	60		
Rotate,	1	,	0	,	0	,	90
Translate,	0.585	,	3.38	,	9.075		
;シールドビーム							
CreateMeshBuilder							
Addvertex,	0.685	,	3.28	,	9.236		
Addvertex,	0.685	,	3.48	,	9.236		
Addvertex,	0.485	,	3.48	,	9.236		
Addvertex,	0.485	,	3.28	,	9.236		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/LP405.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
							
;鉄板							
CreateMeshBuilder							
Addvertex,	0.685	,	3.28	,	9.22		
Addvertex,	0.685	,	3.28	,	9.11		
Addvertex,	0.485	,	3.28	,	9.11		
Addvertex,	0.485	,	3.28	,	9.22		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-top-dark.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.585	,	3.18	,	9.11		
Addvertex,	0.585	,	3.28	,	9.11		
Addvertex,	0.585	,	3.28	,	9.22		
AddFace2,0,1,2							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-top-dark.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	1	,	0		
SetTextureCoordinates,	2	,	1	,	1		
							
;前照灯テンダー	半径	0.2	m	奥行き	0.22	m	
;開始位置:	-8.97	開始高さ	2.83				
CreateMeshBuilder							
Cylinder,	16	,	0.2	,	0.2	,	0.22
SetColor,	46	,	54	,	60		
Rotate,	1	,	0	,	0	,	90
Translate,	0	,	3.03	,	-9.08		
CreateMeshBuilder							
Addvertex,	-0.2	,	2.83	,	-9.191		
Addvertex,	-0.2	,	3.23	,	-9.191		
Addvertex,	0.2	,	3.23	,	-9.191		
Addvertex,	0.2	,	2.83	,	-9.191		
AddFace,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/LP403_OFF.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;鉄板							
CreateMeshBuilder							
Addvertex,	-0.1	,	2.83	,	-8.97		
Addvertex,	-0.1	,	2.83	,	-9.08		
Addvertex,	0.1	,	2.83	,	-9.08		
Addvertex,	0.1	,	2.83	,	-8.97		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-top-dark.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0	,	2.7	,	-8.97		
Addvertex,	0	,	2.83	,	-8.97		
Addvertex,	0	,	2.83	,	-9.08		
AddFace2,0,1,2							
GenerateNormals							
LoadTexture ,boiler&cab/hisasi-top-dark.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	1	,	0		
SetTextureCoordinates,	2	,	1	,	1		
;加減弁	幅	5.1	縦	0.3	m		
;開始位置	5	m	0.6	m左			
CreateMeshBuilder							
Addvertex,	-0.6	,	3.2	,	4.55		
Addvertex,	-0.6	,	3.5	,	4.55		
Addvertex,	-0.6	,	3.5	,	-0.55		
Addvertex,	-0.6	,	3.2	,	-0.55		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,boiler&cab/regulator.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;ブレーキパッド	幅	0.95	縦	1.3	m		
;開始位置	3.9	m	0.5835	m左			
CreateMeshBuilder							
Addvertex,	-0.5835	,	0.15	,	2.5		
Addvertex,	-0.5835	,	1.45	,	2.5		
Addvertex,	-0.5835	,	1.45	,	3.45		
Addvertex,	-0.5835	,	0.15	,	3.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/blake-pad.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;開始位置	5.45	m	0.5835	m左			
CreateMeshBuilder							
Addvertex,	-0.5835	,	0.15	,	4.05		
Addvertex,	-0.5835	,	1.45	,	4.05		
Addvertex,	-0.5835	,	1.45	,	5		
Addvertex,	-0.5835	,	0.15	,	5		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/blake-pad.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;開始位置	7	m	0.5835	m左			
CreateMeshBuilder							
Addvertex,	-0.5835	,	0.15	,	5.6		
Addvertex,	-0.5835	,	1.45	,	5.6		
Addvertex,	-0.5835	,	1.45	,	6.55		
Addvertex,	-0.5835	,	0.15	,	6.55		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/blake-pad.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;開始位置	8.55	m	0.5835	m左			
CreateMeshBuilder							
Addvertex,	-0.5835	,	0.15	,	7.15		
Addvertex,	-0.5835	,	1.45	,	7.15		
Addvertex,	-0.5835	,	1.45	,	8.1		
Addvertex,	-0.5835	,	0.15	,	8.1		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/blake-pad.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;開始位置	3.9	m	0.5835	m右			
CreateMeshBuilder							
Addvertex,	0.5835	,	0.15	,	2.5		
Addvertex,	0.5835	,	1.45	,	2.5		
Addvertex,	0.5835	,	1.45	,	3.45		
Addvertex,	0.5835	,	0.15	,	3.45		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/blake-pad.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;開始位置	5.45	m	0.5835	m右			
CreateMeshBuilder							
Addvertex,	0.5835	,	0.15	,	4.05		
Addvertex,	0.5835	,	1.45	,	4.05		
Addvertex,	0.5835	,	1.45	,	5		
Addvertex,	0.5835	,	0.15	,	5		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/blake-pad.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;開始位置	7	m	0.5835	m右			
CreateMeshBuilder							
Addvertex,	0.5835	,	0.15	,	5.6		
Addvertex,	0.5835	,	1.45	,	5.6		
Addvertex,	0.5835	,	1.45	,	6.55		
Addvertex,	0.5835	,	0.15	,	6.55		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/blake-pad.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;開始位置	8.55	m	0.5835	m右			
CreateMeshBuilder							
Addvertex,	0.5835	,	0.15	,	7.15		
Addvertex,	0.5835	,	1.45	,	7.15		
Addvertex,	0.5835	,	1.45	,	8.1		
Addvertex,	0.5835	,	0.15	,	8.1		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/blake-pad.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;先輪台枠	幅	0.95	縦	0.9	m		
;開始位置	10	m	0.3835	m左			
CreateMeshBuilder							
Addvertex,	-0.3835	,	0.88	,	9.55		
Addvertex,	-0.3835	,	1.78	,	9.55		
Addvertex,	-0.3835	,	1.78	,	8.6		
Addvertex,	-0.3835	,	0.88	,	8.6		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/senrin-daiwaku.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
CreateMeshBuilder							
Addvertex,	0.3835	,	0.88	,	9.55		
Addvertex,	0.3835	,	1.78	,	9.55		
Addvertex,	0.3835	,	1.78	,	8.6		
Addvertex,	0.3835	,	0.88	,	8.6		
AddFace2,0,1,2,3							
GenerateNormals							
LoadTexture ,dourin/senrin-daiwaku.png							
SetTextureCoordinates,	0	,	0	,	1		
SetTextureCoordinates,	1	,	0	,	0		
SetTextureCoordinates,	2	,	1	,	0		
SetTextureCoordinates,	3	,	1	,	1		
;安全弁	半径	0.1	m	高さ	0.03	m	
;開始位置:	2.55	X軸移動	0	m	Y軸移動	3.31	m
CreateMeshBuilder							
Cylinder,	8	,	0.05	,	0.05	,	0.04
SetColor,	167	,	127	,	65		
Translate,	0	,	3.33	,	2.1		
CreateMeshBuilder							
Cylinder,	8	,	0.045	,	0.05	,	0.03
SetColor,	167	,	127	,	65		
Translate,	0	,	3.36	,	2.1		
CreateMeshBuilder							
Cylinder,	8	,	0.045	,	0.045	,	0.125
SetColor,	167	,	127	,	65		
Translate,	0	,	3.4325	,	2.1		
CreateMeshBuilder							
Cylinder,	8	,	0.05	,	0.05	,	0.025
SetColor,	167	,	127	,	65		
Translate,	0	,	3.5075	,	2.1		
CreateMeshBuilder							
Cylinder,	8	,	0.055	,	0.05	,	0.025
SetColor,	167	,	127	,	65		
Translate,	0	,	3.5325	,	2.1		
CreateMeshBuilder							
Cylinder,	8	,	0.055	,	0.055	,	0.025
SetColor,	167	,	127	,	65		
Translate,	0	,	3.5575	,	2.1		
CreateMeshBuilder							
Cylinder,	8	,	0.01	,	0.01	,	0.01
SetColor,	167	,	127	,	65		
Translate,	0	,	3.575	,	2.1		
;安全弁	半径	0.1	m	高さ	0.03	m	
;開始位置:	2.75	X軸移動	0	m	Y軸移動	3.31	m
CreateMeshBuilder							
Cylinder,	8	,	0.05	,	0.05	,	0.04
SetColor,	167	,	127	,	65		
Translate,	0	,	3.33	,	2.3		
CreateMeshBuilder							
Cylinder,	8	,	0.045	,	0.05	,	0.03
SetColor,	167	,	127	,	65		
Translate,	0	,	3.36	,	2.3		
CreateMeshBuilder							
Cylinder,	8	,	0.045	,	0.045	,	0.125
SetColor,	167	,	127	,	65		
Translate,	0	,	3.4325	,	2.3		
CreateMeshBuilder							
Cylinder,	8	,	0.05	,	0.05	,	0.025
SetColor,	167	,	127	,	65		
Translate,	0	,	3.5075	,	2.3		
CreateMeshBuilder							
Cylinder,	8	,	0.055	,	0.05	,	0.025
SetColor,	167	,	127	,	65		
Translate,	0	,	3.5325	,	2.3		
CreateMeshBuilder							
Cylinder,	8	,	0.055	,	0.055	,	0.025
SetColor,	167	,	127	,	65		
Translate,	0	,	3.5575	,	2.3		
CreateMeshBuilder							
Cylinder,	8	,	0.01	,	0.01	,	0.01
SetColor,	167	,	127	,	65		
Translate,	0	,	3.575	,	2.3		
							